"scenario"	"n"	"combos"	"SND"	"SFD"	"feasibility"
5	3	"PLALAN_ONOREP_GERDIS"	NA	NA	NA
5	3	"PLALAN_ONOREP_TRIFLA"	0	44.593965188381	NA
5	3	"PLALAN_ONOREP_VERPER"	NA	35.3800679494208	0
5	3	"PLALAN_ONOREP_ANTODO"	0.942416397703437	72.1190103819874	0
5	3	"PLALAN_POATRI_PICECH"	NA	NA	NA
5	3	"PLALAN_POATRI_GERDIS"	NA	NA	NA
5	3	"PLALAN_POATRI_TRIFLA"	NA	NA	NA
5	3	"PLALAN_POATRI_VERPER"	NA	NA	NA
5	3	"PLALAN_POATRI_ANTODO"	NA	NA	NA
5	3	"PLALAN_PICECH_GERDIS"	NA	NA	NA
5	3	"PLALAN_PICECH_TRIFLA"	NA	NA	NA
5	3	"PLALAN_PICECH_VERPER"	NA	NA	NA
5	3	"PLALAN_PICECH_ANTODO"	NA	NA	NA
5	3	"PLALAN_GERDIS_TRIFLA"	NA	NA	NA
5	3	"PLALAN_GERDIS_VERPER"	NA	NA	NA
5	3	"PLALAN_GERDIS_ANTODO"	NA	NA	NA
5	3	"PLALAN_TRIFLA_VERPER"	NA	NA	NA
5	3	"PLALAN_TRIFLA_ANTODO"	NA	NA	NA
5	3	"PLALAN_VERPER_ANTODO"	NA	NA	NA
5	3	"TRIPRA_LEUVUL_TAROFF"	NA	NA	NA
5	3	"TRIPRA_LEUVUL_RANACR"	NA	NA	NA
5	3	"TRIPRA_LEUVUL_POAPRA"	NA	NA	NA
5	3	"TRIPRA_LEUVUL_POAANG"	NA	NA	NA
5	3	"TRIPRA_LEUVUL_SALPRA"	NA	NA	NA
5	3	"TRIPRA_LEUVUL_CENJAC"	NA	NA	NA
5	3	"TRIPRA_LEUVUL_FESARU"	NA	NA	NA
5	3	"TRIPRA_LEUVUL_RUMACE"	NA	NA	NA
5	3	"TRIPRA_LEUVUL_ERYNGE"	NA	NA	NA
5	3	"TRIPRA_LEUVUL_ACHMIL"	NA	NA	NA
5	3	"TRIPRA_LEUVUL_MEDARA"	0.226326527668777	60.6646445588623	0
5	3	"TRIPRA_LEUVUL_FESRUB"	NA	NA	NA
5	3	"TRIPRA_LEUVUL_LOTCOR"	0	130.2853357487	NA
5	3	"TRIPRA_LEUVUL_CREPIS"	NA	NA	NA
5	3	"TRIPRA_LEUVUL_ONOREP"	NA	NA	NA
5	3	"TRIPRA_LEUVUL_POATRI"	NA	NA	NA
5	3	"TRIPRA_LEUVUL_PICECH"	NA	NA	NA
5	3	"TRIPRA_LEUVUL_GERDIS"	NA	NA	NA
5	3	"TRIPRA_LEUVUL_TRIFLA"	NA	NA	NA
5	3	"TRIPRA_LEUVUL_VERPER"	NA	NA	NA
5	3	"TRIPRA_LEUVUL_ANTODO"	NA	NA	NA
5	3	"TRIPRA_TAROFF_RANACR"	NA	NA	NA
5	3	"TRIPRA_TAROFF_POAPRA"	NA	NA	NA
5	3	"TRIPRA_TAROFF_POAANG"	NA	NA	NA
5	3	"TRIPRA_TAROFF_SALPRA"	NA	NA	NA
5	3	"TRIPRA_TAROFF_CENJAC"	NA	NA	NA
5	3	"TRIPRA_TAROFF_FESARU"	NA	NA	NA
5	3	"TRIPRA_TAROFF_RUMACE"	NA	NA	NA
5	3	"TRIPRA_TAROFF_ERYNGE"	NA	NA	NA
5	3	"TRIPRA_TAROFF_ACHMIL"	NA	NA	NA
5	3	"TRIPRA_TAROFF_MEDARA"	NA	NA	NA
5	3	"TRIPRA_TAROFF_FESRUB"	NA	NA	NA
5	3	"TRIPRA_TAROFF_LOTCOR"	NA	NA	NA
5	3	"TRIPRA_TAROFF_CREPIS"	NA	NA	NA
5	3	"TRIPRA_TAROFF_ONOREP"	NA	NA	NA
5	3	"TRIPRA_TAROFF_POATRI"	2.0000000551266	84.087698051448	NA
5	3	"TRIPRA_TAROFF_PICECH"	NA	NA	NA
5	3	"TRIPRA_TAROFF_GERDIS"	NA	NA	NA
5	3	"TRIPRA_TAROFF_TRIFLA"	NA	NA	NA
5	3	"TRIPRA_TAROFF_VERPER"	NA	NA	NA
5	3	"TRIPRA_TAROFF_ANTODO"	1	172.30894995619	0
5	3	"TRIPRA_RANACR_POAPRA"	NA	NA	NA
5	3	"TRIPRA_RANACR_POAANG"	NA	NA	NA
5	3	"TRIPRA_RANACR_SALPRA"	NA	NA	NA
5	3	"TRIPRA_RANACR_CENJAC"	NA	NA	NA
5	3	"TRIPRA_RANACR_FESARU"	NA	NA	NA
5	3	"TRIPRA_RANACR_RUMACE"	NA	NA	NA
5	3	"TRIPRA_RANACR_ERYNGE"	NA	NA	NA
5	3	"TRIPRA_RANACR_ACHMIL"	NA	NA	NA
5	3	"TRIPRA_RANACR_MEDARA"	NA	NA	NA
5	3	"TRIPRA_RANACR_FESRUB"	0	147.218778142812	NA
5	3	"TRIPRA_RANACR_LOTCOR"	0	129.598669828346	NA
5	3	"TRIPRA_RANACR_CREPIS"	NA	NA	NA
5	3	"TRIPRA_RANACR_ONOREP"	NA	NA	NA
5	3	"TRIPRA_RANACR_POATRI"	0.12165087095684	44.5900695956202	0
5	3	"TRIPRA_RANACR_PICECH"	NA	NA	NA
5	3	"TRIPRA_RANACR_GERDIS"	1.50298567884637	36.0029866210896	1
5	3	"TRIPRA_RANACR_TRIFLA"	NA	NA	NA
5	3	"TRIPRA_RANACR_VERPER"	0.978554271481549	24.7854939033176	1
5	3	"TRIPRA_RANACR_ANTODO"	NA	NA	NA
5	3	"TRIPRA_POAPRA_POAANG"	NA	NA	NA
5	3	"TRIPRA_POAPRA_SALPRA"	NA	NA	NA
5	3	"TRIPRA_POAPRA_CENJAC"	NA	NA	NA
5	3	"TRIPRA_POAPRA_FESARU"	NA	NA	NA
5	3	"TRIPRA_POAPRA_RUMACE"	0.618752416768694	173.246367224414	0
5	3	"TRIPRA_POAPRA_ERYNGE"	NA	NA	NA
5	3	"TRIPRA_POAPRA_ACHMIL"	NA	NA	NA
5	3	"TRIPRA_POAPRA_MEDARA"	NA	NA	NA
5	3	"TRIPRA_POAPRA_FESRUB"	0.0013150684836575	141.606753202613	0
5	3	"TRIPRA_POAPRA_LOTCOR"	NA	NA	NA
5	3	"TRIPRA_POAPRA_CREPIS"	NA	NA	NA
5	3	"TRIPRA_POAPRA_ONOREP"	NA	NA	NA
5	3	"TRIPRA_POAPRA_POATRI"	NA	NA	NA
5	3	"TRIPRA_POAPRA_PICECH"	NA	NA	NA
5	3	"TRIPRA_POAPRA_GERDIS"	NA	NA	NA
5	3	"TRIPRA_POAPRA_TRIFLA"	NA	NA	NA
5	3	"TRIPRA_POAPRA_VERPER"	NA	NA	NA
5	3	"TRIPRA_POAPRA_ANTODO"	NA	NA	NA
5	3	"TRIPRA_POAANG_SALPRA"	NA	NA	NA
5	3	"TRIPRA_POAANG_CENJAC"	NA	NA	NA
5	3	"TRIPRA_POAANG_FESARU"	NA	NA	NA
5	3	"TRIPRA_POAANG_RUMACE"	0.807545760726699	121.673596839997	0
5	3	"TRIPRA_POAANG_ERYNGE"	NA	NA	NA
5	3	"TRIPRA_POAANG_ACHMIL"	NA	NA	NA
5	3	"TRIPRA_POAANG_MEDARA"	NA	NA	NA
5	3	"TRIPRA_POAANG_FESRUB"	0.0031339452614717	136.931919060838	0
5	3	"TRIPRA_POAANG_LOTCOR"	NA	NA	NA
5	3	"TRIPRA_POAANG_CREPIS"	NA	NA	NA
5	3	"TRIPRA_POAANG_ONOREP"	NA	NA	NA
5	3	"TRIPRA_POAANG_POATRI"	0.0369896359719892	60.000130205741	0
5	3	"TRIPRA_POAANG_PICECH"	NA	NA	NA
5	3	"TRIPRA_POAANG_GERDIS"	0.841639343650796	75.187932795023	0
5	3	"TRIPRA_POAANG_TRIFLA"	NA	NA	NA
5	3	"TRIPRA_POAANG_VERPER"	NA	NA	NA
5	3	"TRIPRA_POAANG_ANTODO"	NA	NA	NA
5	3	"TRIPRA_SALPRA_CENJAC"	NA	NA	NA
5	3	"TRIPRA_SALPRA_FESARU"	NA	NA	NA
5	3	"TRIPRA_SALPRA_RUMACE"	NA	NA	NA
5	3	"TRIPRA_SALPRA_ERYNGE"	NA	NA	NA
5	3	"TRIPRA_SALPRA_ACHMIL"	NA	NA	NA
5	3	"TRIPRA_SALPRA_MEDARA"	0.193135136879428	60.9773882977976	0
5	3	"TRIPRA_SALPRA_FESRUB"	NA	NA	NA
5	3	"TRIPRA_SALPRA_LOTCOR"	NA	NA	NA
5	3	"TRIPRA_SALPRA_CREPIS"	NA	NA	NA
5	3	"TRIPRA_SALPRA_ONOREP"	NA	NA	NA
5	3	"TRIPRA_SALPRA_POATRI"	NA	NA	NA
5	3	"TRIPRA_SALPRA_PICECH"	NA	NA	NA
5	3	"TRIPRA_SALPRA_GERDIS"	NA	NA	NA
5	3	"TRIPRA_SALPRA_TRIFLA"	NA	NA	NA
5	3	"TRIPRA_SALPRA_VERPER"	NA	NA	NA
5	3	"TRIPRA_SALPRA_ANTODO"	NA	NA	NA
5	3	"TRIPRA_CENJAC_FESARU"	NA	NA	NA
5	3	"TRIPRA_CENJAC_RUMACE"	NA	NA	NA
5	3	"TRIPRA_CENJAC_ERYNGE"	NA	NA	NA
5	3	"TRIPRA_CENJAC_ACHMIL"	NA	NA	NA
5	3	"TRIPRA_CENJAC_MEDARA"	1.13499163216427	116.282636718693	0
5	3	"TRIPRA_CENJAC_FESRUB"	NA	NA	NA
5	3	"TRIPRA_CENJAC_LOTCOR"	NA	NA	NA
5	3	"TRIPRA_CENJAC_CREPIS"	NA	NA	NA
5	3	"TRIPRA_CENJAC_ONOREP"	NA	NA	NA
5	3	"TRIPRA_CENJAC_POATRI"	NA	NA	NA
5	3	"TRIPRA_CENJAC_PICECH"	NA	NA	NA
5	3	"TRIPRA_CENJAC_GERDIS"	NA	NA	NA
5	3	"TRIPRA_CENJAC_TRIFLA"	NA	NA	NA
5	3	"TRIPRA_CENJAC_VERPER"	NA	NA	NA
5	3	"TRIPRA_CENJAC_ANTODO"	NA	NA	NA
5	3	"TRIPRA_FESARU_RUMACE"	0.968119990626314	170.521140836094	0
5	3	"TRIPRA_FESARU_ERYNGE"	NA	NA	NA
5	3	"TRIPRA_FESARU_ACHMIL"	NA	NA	NA
5	3	"TRIPRA_FESARU_MEDARA"	0.48997065316194	75.1114735406482	0
5	3	"TRIPRA_FESARU_FESRUB"	NA	NA	NA
5	3	"TRIPRA_FESARU_LOTCOR"	NA	NA	NA
5	3	"TRIPRA_FESARU_CREPIS"	NA	NA	NA
5	3	"TRIPRA_FESARU_ONOREP"	NA	NA	NA
5	3	"TRIPRA_FESARU_POATRI"	NA	NA	NA
5	3	"TRIPRA_FESARU_PICECH"	NA	NA	NA
5	3	"TRIPRA_FESARU_GERDIS"	1.49701534867919	159.587157283442	0
5	3	"TRIPRA_FESARU_TRIFLA"	NA	NA	NA
5	3	"TRIPRA_FESARU_VERPER"	NA	NA	NA
5	3	"TRIPRA_FESARU_ANTODO"	NA	NA	NA
5	3	"TRIPRA_RUMACE_ERYNGE"	NA	NA	NA
5	3	"TRIPRA_RUMACE_ACHMIL"	NA	NA	NA
5	3	"TRIPRA_RUMACE_MEDARA"	1.02590710560217	70.5998714247351	0
5	3	"TRIPRA_RUMACE_FESRUB"	0.000934113728229676	143.661842494987	0
5	3	"TRIPRA_RUMACE_LOTCOR"	1.04064698461435	135.215357251504	0
5	3	"TRIPRA_RUMACE_CREPIS"	NA	NA	NA
5	3	"TRIPRA_RUMACE_ONOREP"	0.94498333217003	116.116964491142	0
5	3	"TRIPRA_RUMACE_POATRI"	0.179797427492988	98.2748731199688	0
5	3	"TRIPRA_RUMACE_PICECH"	NA	NA	NA
5	3	"TRIPRA_RUMACE_GERDIS"	0.260537470446649	79.136205931841	0
5	3	"TRIPRA_RUMACE_TRIFLA"	NA	NA	NA
5	3	"TRIPRA_RUMACE_VERPER"	NA	NA	NA
5	3	"TRIPRA_RUMACE_ANTODO"	NA	NA	NA
5	3	"TRIPRA_ERYNGE_ACHMIL"	NA	NA	NA
5	3	"TRIPRA_ERYNGE_MEDARA"	NA	NA	NA
5	3	"TRIPRA_ERYNGE_FESRUB"	NA	NA	NA
5	3	"TRIPRA_ERYNGE_LOTCOR"	NA	NA	NA
5	3	"TRIPRA_ERYNGE_CREPIS"	NA	NA	NA
5	3	"TRIPRA_ERYNGE_ONOREP"	NA	NA	NA
5	3	"TRIPRA_ERYNGE_POATRI"	NA	NA	NA
5	3	"TRIPRA_ERYNGE_PICECH"	0	65.5163139474172	NA
5	3	"TRIPRA_ERYNGE_GERDIS"	NA	NA	NA
5	3	"TRIPRA_ERYNGE_TRIFLA"	NA	NA	NA
5	3	"TRIPRA_ERYNGE_VERPER"	NA	NA	NA
5	3	"TRIPRA_ERYNGE_ANTODO"	NA	NA	NA
5	3	"TRIPRA_ACHMIL_MEDARA"	NA	NA	NA
5	3	"TRIPRA_ACHMIL_FESRUB"	0.0011971917851311	139.819656217629	0
5	3	"TRIPRA_ACHMIL_LOTCOR"	3.2181911369297	121.422492033384	0
5	3	"TRIPRA_ACHMIL_CREPIS"	NA	NA	NA
5	3	"TRIPRA_ACHMIL_ONOREP"	NA	NA	NA
5	3	"TRIPRA_ACHMIL_POATRI"	NA	NA	NA
5	3	"TRIPRA_ACHMIL_PICECH"	NA	NA	NA
5	3	"TRIPRA_ACHMIL_GERDIS"	NA	NA	NA
5	3	"TRIPRA_ACHMIL_TRIFLA"	NA	NA	NA
5	3	"TRIPRA_ACHMIL_VERPER"	NA	NA	NA
5	3	"TRIPRA_ACHMIL_ANTODO"	NA	NA	NA
5	3	"TRIPRA_MEDARA_FESRUB"	0.0202210844291175	138.852541657164	0
5	3	"TRIPRA_MEDARA_LOTCOR"	0.114226829027854	98.3004478263165	0
5	3	"TRIPRA_MEDARA_CREPIS"	NA	NA	NA
5	3	"TRIPRA_MEDARA_ONOREP"	0.992304256624067	125.991828926007	0
5	3	"TRIPRA_MEDARA_POATRI"	0.53114563000283	81.269084457047	0
5	3	"TRIPRA_MEDARA_PICECH"	0.904185387012713	37.5402114337968	1
5	3	"TRIPRA_MEDARA_GERDIS"	0.498402837881782	107.471251522545	0
5	3	"TRIPRA_MEDARA_TRIFLA"	2.11333298199115	110.394564111539	0
5	3	"TRIPRA_MEDARA_VERPER"	0.018144762543094	38.4983768945067	0
5	3	"TRIPRA_MEDARA_ANTODO"	NA	NA	NA
5	3	"TRIPRA_FESRUB_LOTCOR"	0.0399266568094779	151.177212063408	0
5	3	"TRIPRA_FESRUB_CREPIS"	NA	NA	NA
5	3	"TRIPRA_FESRUB_ONOREP"	0.00175658806730989	144.258394928786	0
5	3	"TRIPRA_FESRUB_POATRI"	0.0692509146061377	126.654652115371	0
5	3	"TRIPRA_FESRUB_PICECH"	0.00388372727358884	135.274445782188	0
5	3	"TRIPRA_FESRUB_GERDIS"	0.00397834979272477	143.64134443981	0
5	3	"TRIPRA_FESRUB_TRIFLA"	NA	NA	NA
5	3	"TRIPRA_FESRUB_VERPER"	0.0191615830710577	129.605474421362	0
5	3	"TRIPRA_FESRUB_ANTODO"	0.00215206653546416	141.944526226222	0
5	3	"TRIPRA_LOTCOR_CREPIS"	NA	NA	NA
5	3	"TRIPRA_LOTCOR_ONOREP"	NA	NA	NA
5	3	"TRIPRA_LOTCOR_POATRI"	0.0665305072118149	104.319136455951	0
5	3	"TRIPRA_LOTCOR_PICECH"	0.000151596409448488	129.386683326593	0
5	3	"TRIPRA_LOTCOR_GERDIS"	NA	NA	NA
5	3	"TRIPRA_LOTCOR_TRIFLA"	0	106.946207024097	NA
5	3	"TRIPRA_LOTCOR_VERPER"	0.00412881030346619	122.751944918272	0
5	3	"TRIPRA_LOTCOR_ANTODO"	NA	NA	NA
5	3	"TRIPRA_CREPIS_ONOREP"	NA	NA	NA
5	3	"TRIPRA_CREPIS_POATRI"	NA	NA	NA
5	3	"TRIPRA_CREPIS_PICECH"	0.727948488210533	60.44514173883	0
5	3	"TRIPRA_CREPIS_GERDIS"	NA	NA	NA
5	3	"TRIPRA_CREPIS_TRIFLA"	NA	NA	NA
5	3	"TRIPRA_CREPIS_VERPER"	NA	NA	NA
5	3	"TRIPRA_CREPIS_ANTODO"	NA	NA	NA
5	3	"TRIPRA_ONOREP_POATRI"	0.185429397509846	61.2578970784369	0
5	3	"TRIPRA_ONOREP_PICECH"	NA	NA	NA
5	3	"TRIPRA_ONOREP_GERDIS"	NA	NA	NA
5	3	"TRIPRA_ONOREP_TRIFLA"	NA	NA	NA
5	3	"TRIPRA_ONOREP_VERPER"	NA	NA	NA
5	3	"TRIPRA_ONOREP_ANTODO"	NA	NA	NA
5	3	"TRIPRA_POATRI_PICECH"	0.127325587749894	42.9680115457672	0
5	3	"TRIPRA_POATRI_GERDIS"	NA	NA	NA
5	3	"TRIPRA_POATRI_TRIFLA"	0.0204822461179341	48.9111411334437	0
5	3	"TRIPRA_POATRI_VERPER"	0.0273473885057945	54.2285723358201	0
5	3	"TRIPRA_POATRI_ANTODO"	NA	NA	NA
5	3	"TRIPRA_PICECH_GERDIS"	NA	NA	NA
5	3	"TRIPRA_PICECH_TRIFLA"	NA	NA	NA
5	3	"TRIPRA_PICECH_VERPER"	0.0339318924343541	45.622830081268	0
5	3	"TRIPRA_PICECH_ANTODO"	NA	NA	NA
5	3	"TRIPRA_GERDIS_TRIFLA"	1.50298487841436	32.9345165103198	1
5	3	"TRIPRA_GERDIS_VERPER"	NA	NA	NA
5	3	"TRIPRA_GERDIS_ANTODO"	0.502984696799968	68.1585796194827	0
5	3	"TRIPRA_TRIFLA_VERPER"	NA	NA	NA
5	3	"TRIPRA_TRIFLA_ANTODO"	NA	NA	NA
5	3	"TRIPRA_VERPER_ANTODO"	NA	NA	NA
5	3	"LEUVUL_TAROFF_RANACR"	NA	NA	NA
5	3	"LEUVUL_TAROFF_POAPRA"	NA	NA	NA
5	3	"LEUVUL_TAROFF_POAANG"	NA	NA	NA
5	3	"LEUVUL_TAROFF_SALPRA"	NA	NA	NA
5	3	"LEUVUL_TAROFF_CENJAC"	NA	NA	NA
5	3	"LEUVUL_TAROFF_FESARU"	NA	NA	NA
5	3	"LEUVUL_TAROFF_RUMACE"	NA	NA	NA
5	3	"LEUVUL_TAROFF_ERYNGE"	NA	NA	NA
5	3	"LEUVUL_TAROFF_ACHMIL"	NA	NA	NA
5	3	"LEUVUL_TAROFF_MEDARA"	NA	NA	NA
5	3	"LEUVUL_TAROFF_FESRUB"	NA	NA	NA
5	3	"LEUVUL_TAROFF_LOTCOR"	NA	NA	NA
5	3	"LEUVUL_TAROFF_CREPIS"	NA	NA	NA
5	3	"LEUVUL_TAROFF_ONOREP"	NA	NA	NA
5	3	"LEUVUL_TAROFF_POATRI"	NA	NA	NA
5	3	"LEUVUL_TAROFF_PICECH"	NA	NA	NA
5	3	"LEUVUL_TAROFF_GERDIS"	NA	NA	NA
5	3	"LEUVUL_TAROFF_TRIFLA"	NA	NA	NA
5	3	"LEUVUL_TAROFF_VERPER"	NA	NA	NA
5	3	"LEUVUL_TAROFF_ANTODO"	NA	NA	NA
5	3	"LEUVUL_RANACR_POAPRA"	NA	NA	NA
5	3	"LEUVUL_RANACR_POAANG"	NA	NA	NA
5	3	"LEUVUL_RANACR_SALPRA"	NA	NA	NA
5	3	"LEUVUL_RANACR_CENJAC"	NA	NA	NA
5	3	"LEUVUL_RANACR_FESARU"	NA	NA	NA
5	3	"LEUVUL_RANACR_RUMACE"	NA	NA	NA
5	3	"LEUVUL_RANACR_ERYNGE"	NA	NA	NA
5	3	"LEUVUL_RANACR_ACHMIL"	NA	NA	NA
5	3	"LEUVUL_RANACR_MEDARA"	NA	NA	NA
5	3	"LEUVUL_RANACR_FESRUB"	NA	NA	NA
5	3	"LEUVUL_RANACR_LOTCOR"	NA	NA	NA
5	3	"LEUVUL_RANACR_CREPIS"	NA	NA	NA
5	3	"LEUVUL_RANACR_ONOREP"	NA	NA	NA
5	3	"LEUVUL_RANACR_POATRI"	NA	NA	NA
5	3	"LEUVUL_RANACR_PICECH"	NA	NA	NA
5	3	"LEUVUL_RANACR_GERDIS"	NA	NA	NA
5	3	"LEUVUL_RANACR_TRIFLA"	NA	NA	NA
5	3	"LEUVUL_RANACR_VERPER"	NA	NA	NA
5	3	"LEUVUL_RANACR_ANTODO"	NA	NA	NA
5	3	"LEUVUL_POAPRA_POAANG"	NA	NA	NA
5	3	"LEUVUL_POAPRA_SALPRA"	NA	NA	NA
5	3	"LEUVUL_POAPRA_CENJAC"	NA	NA	NA
5	3	"LEUVUL_POAPRA_FESARU"	NA	NA	NA
5	3	"LEUVUL_POAPRA_RUMACE"	NA	NA	NA
5	3	"LEUVUL_POAPRA_ERYNGE"	NA	NA	NA
5	3	"LEUVUL_POAPRA_ACHMIL"	NA	NA	NA
5	3	"LEUVUL_POAPRA_MEDARA"	NA	NA	NA
5	3	"LEUVUL_POAPRA_FESRUB"	NA	NA	NA
5	3	"LEUVUL_POAPRA_LOTCOR"	NA	NA	NA
5	3	"LEUVUL_POAPRA_CREPIS"	NA	NA	NA
5	3	"LEUVUL_POAPRA_ONOREP"	NA	NA	NA
5	3	"LEUVUL_POAPRA_POATRI"	NA	NA	NA
5	3	"LEUVUL_POAPRA_PICECH"	NA	NA	NA
5	3	"LEUVUL_POAPRA_GERDIS"	NA	NA	NA
5	3	"LEUVUL_POAPRA_TRIFLA"	NA	NA	NA
5	3	"LEUVUL_POAPRA_VERPER"	NA	NA	NA
5	3	"LEUVUL_POAPRA_ANTODO"	NA	NA	NA
5	3	"LEUVUL_POAANG_SALPRA"	NA	NA	NA
5	3	"LEUVUL_POAANG_CENJAC"	NA	NA	NA
5	3	"LEUVUL_POAANG_FESARU"	NA	NA	NA
5	3	"LEUVUL_POAANG_RUMACE"	NA	NA	NA
5	3	"LEUVUL_POAANG_ERYNGE"	NA	NA	NA
5	3	"LEUVUL_POAANG_ACHMIL"	NA	NA	NA
5	3	"LEUVUL_POAANG_MEDARA"	0.199514124965835	12.5313587250103	0
5	3	"LEUVUL_POAANG_FESRUB"	0	123.516320149259	NA
5	3	"LEUVUL_POAANG_LOTCOR"	NA	NA	NA
5	3	"LEUVUL_POAANG_CREPIS"	NA	NA	NA
5	3	"LEUVUL_POAANG_ONOREP"	NA	NA	NA
5	3	"LEUVUL_POAANG_POATRI"	NA	NA	NA
5	3	"LEUVUL_POAANG_PICECH"	NA	NA	NA
5	3	"LEUVUL_POAANG_GERDIS"	NA	NA	NA
5	3	"LEUVUL_POAANG_TRIFLA"	NA	NA	NA
5	3	"LEUVUL_POAANG_VERPER"	NA	NA	NA
5	3	"LEUVUL_POAANG_ANTODO"	NA	NA	NA
5	3	"LEUVUL_SALPRA_CENJAC"	NA	NA	NA
5	3	"LEUVUL_SALPRA_FESARU"	NA	NA	NA
5	3	"LEUVUL_SALPRA_RUMACE"	NA	NA	NA
5	3	"LEUVUL_SALPRA_ERYNGE"	NA	NA	NA
5	3	"LEUVUL_SALPRA_ACHMIL"	NA	NA	NA
5	3	"LEUVUL_SALPRA_MEDARA"	NA	NA	NA
5	3	"LEUVUL_SALPRA_FESRUB"	NA	NA	NA
5	3	"LEUVUL_SALPRA_LOTCOR"	NA	NA	NA
5	3	"LEUVUL_SALPRA_CREPIS"	NA	NA	NA
5	3	"LEUVUL_SALPRA_ONOREP"	NA	NA	NA
5	3	"LEUVUL_SALPRA_POATRI"	NA	NA	NA
5	3	"LEUVUL_SALPRA_PICECH"	NA	NA	NA
5	3	"LEUVUL_SALPRA_GERDIS"	NA	NA	NA
5	3	"LEUVUL_SALPRA_TRIFLA"	NA	NA	NA
5	3	"LEUVUL_SALPRA_VERPER"	NA	NA	NA
5	3	"LEUVUL_SALPRA_ANTODO"	NA	NA	NA
5	3	"LEUVUL_CENJAC_FESARU"	NA	NA	NA
5	3	"LEUVUL_CENJAC_RUMACE"	NA	NA	NA
5	3	"LEUVUL_CENJAC_ERYNGE"	NA	NA	NA
5	3	"LEUVUL_CENJAC_ACHMIL"	NA	NA	NA
5	3	"LEUVUL_CENJAC_MEDARA"	1.26324351342931	30.7745167851062	1
5	3	"LEUVUL_CENJAC_FESRUB"	NA	NA	NA
5	3	"LEUVUL_CENJAC_LOTCOR"	NA	NA	NA
5	3	"LEUVUL_CENJAC_CREPIS"	NA	NA	NA
5	3	"LEUVUL_CENJAC_ONOREP"	NA	NA	NA
5	3	"LEUVUL_CENJAC_POATRI"	NA	NA	NA
5	3	"LEUVUL_CENJAC_PICECH"	NA	NA	NA
5	3	"LEUVUL_CENJAC_GERDIS"	NA	NA	NA
5	3	"LEUVUL_CENJAC_TRIFLA"	NA	NA	NA
5	3	"LEUVUL_CENJAC_VERPER"	NA	NA	NA
5	3	"LEUVUL_CENJAC_ANTODO"	NA	NA	NA
5	3	"LEUVUL_FESARU_RUMACE"	NA	NA	NA
5	3	"LEUVUL_FESARU_ERYNGE"	NA	NA	NA
5	3	"LEUVUL_FESARU_ACHMIL"	NA	NA	NA
5	3	"LEUVUL_FESARU_MEDARA"	NA	NA	NA
5	3	"LEUVUL_FESARU_FESRUB"	NA	NA	NA
5	3	"LEUVUL_FESARU_LOTCOR"	NA	NA	NA
5	3	"LEUVUL_FESARU_CREPIS"	NA	NA	NA
5	3	"LEUVUL_FESARU_ONOREP"	NA	NA	NA
5	3	"LEUVUL_FESARU_POATRI"	NA	NA	NA
5	3	"LEUVUL_FESARU_PICECH"	NA	NA	NA
5	3	"LEUVUL_FESARU_GERDIS"	NA	NA	NA
5	3	"LEUVUL_FESARU_TRIFLA"	NA	NA	NA
5	3	"LEUVUL_FESARU_VERPER"	NA	NA	NA
5	3	"LEUVUL_FESARU_ANTODO"	NA	NA	NA
5	3	"LEUVUL_RUMACE_ERYNGE"	NA	NA	NA
5	3	"LEUVUL_RUMACE_ACHMIL"	NA	NA	NA
5	3	"LEUVUL_RUMACE_MEDARA"	0.343380457573619	29.0527910215187	0
5	3	"LEUVUL_RUMACE_FESRUB"	NA	NA	NA
5	3	"LEUVUL_RUMACE_LOTCOR"	4	151.093038505326	NA
5	3	"LEUVUL_RUMACE_CREPIS"	NA	NA	NA
5	3	"LEUVUL_RUMACE_ONOREP"	NA	NA	NA
5	3	"LEUVUL_RUMACE_POATRI"	NA	NA	NA
5	3	"LEUVUL_RUMACE_PICECH"	NA	NA	NA
5	3	"LEUVUL_RUMACE_GERDIS"	2	54.7751981920071	NA
5	3	"LEUVUL_RUMACE_TRIFLA"	NA	NA	NA
5	3	"LEUVUL_RUMACE_VERPER"	NA	NA	NA
5	3	"LEUVUL_RUMACE_ANTODO"	NA	NA	NA
5	3	"LEUVUL_ERYNGE_ACHMIL"	NA	NA	NA
5	3	"LEUVUL_ERYNGE_MEDARA"	NA	NA	NA
5	3	"LEUVUL_ERYNGE_FESRUB"	NA	NA	NA
5	3	"LEUVUL_ERYNGE_LOTCOR"	NA	NA	NA
5	3	"LEUVUL_ERYNGE_CREPIS"	NA	NA	NA
5	3	"LEUVUL_ERYNGE_ONOREP"	NA	NA	NA
5	3	"LEUVUL_ERYNGE_POATRI"	NA	NA	NA
5	3	"LEUVUL_ERYNGE_PICECH"	NA	NA	NA
5	3	"LEUVUL_ERYNGE_GERDIS"	NA	NA	NA
5	3	"LEUVUL_ERYNGE_TRIFLA"	NA	NA	NA
5	3	"LEUVUL_ERYNGE_VERPER"	NA	NA	NA
5	3	"LEUVUL_ERYNGE_ANTODO"	NA	NA	NA
5	3	"LEUVUL_ACHMIL_MEDARA"	NA	NA	NA
5	3	"LEUVUL_ACHMIL_FESRUB"	NA	NA	NA
5	3	"LEUVUL_ACHMIL_LOTCOR"	NA	NA	NA
5	3	"LEUVUL_ACHMIL_CREPIS"	NA	NA	NA
