"scenario"	"n"	"combos"	"SND"	"SFD"	"feasibility"
1	4	"ARRELA_DACGLO_FESARU_GERDIS"	0.0228258843536685	146.006655095662	0
1	4	"ARRELA_DACGLO_RUMACE_MEDARA"	0.00669717026439526	132.73705489086	0
1	4	"ARRELA_DACGLO_RUMACE_FESRUB"	0.00014178578149183	152.277155326205	0
1	4	"ARRELA_DACGLO_RUMACE_LOTCOR"	0.000473746046414709	149.998272003907	0
1	4	"ARRELA_DACGLO_RUMACE_ONOREP"	0.00742137513133589	136.291953478932	0
1	4	"ARRELA_DACGLO_RUMACE_POATRI"	2.74700695234936e-07	145.955950327958	0
1	4	"ARRELA_DACGLO_RUMACE_PICECH"	3.83279824260323e-10	145.602526352284	0
1	4	"ARRELA_DACGLO_RUMACE_GERDIS"	0.0792965800803863	145.115610512905	0
1	4	"ARRELA_DACGLO_RUMACE_VERPER"	4.50246225995702e-20	147.160496877071	0
1	4	"ARRELA_DACGLO_RUMACE_ANTODO"	4.39713785305647e-06	149.687281084529	0
1	4	"ARRELA_DACGLO_ACHMIL_MEDARA"	8.3027299646838e-05	145.147502673022	0
1	4	"ARRELA_DACGLO_ACHMIL_LOTCOR"	8.95955467010028e-06	152.058542578498	0
1	4	"ARRELA_DACGLO_MEDARA_FESRUB"	0.00549272159781944	155.488810283471	0
1	4	"ARRELA_DACGLO_MEDARA_LOTCOR"	0.00100272288333968	153.777398079588	0
1	4	"ARRELA_DACGLO_MEDARA_ONOREP"	0.00404929443696876	153.016121035677	0
1	4	"ARRELA_DACGLO_MEDARA_POATRI"	0.000761490940389291	149.706189390239	0
1	4	"ARRELA_DACGLO_MEDARA_PICECH"	1.93059873859738e-11	142.797588786208	0
1	4	"ARRELA_DACGLO_MEDARA_GERDIS"	0.174872653593198	150.171816654779	0
1	4	"ARRELA_DACGLO_MEDARA_TRIFLA"	0.000411851972593475	143.674853479286	0
1	4	"ARRELA_DACGLO_MEDARA_VERPER"	0.000158726059803611	139.463484179712	0
1	4	"ARRELA_DACGLO_MEDARA_ANTODO"	0.202209350576104	148.276947400629	0
1	4	"ARRELA_DACGLO_FESRUB_LOTCOR"	0.0614640802537135	153.961767209582	0
1	4	"ARRELA_DACGLO_FESRUB_ONOREP"	0.00302233021107464	156.384586767496	0
1	4	"ARRELA_DACGLO_FESRUB_POATRI"	0.002338696029457	146.131508889849	0
1	4	"ARRELA_DACGLO_FESRUB_PICECH"	0.0013521181505157	149.819410447645	0
1	4	"ARRELA_DACGLO_FESRUB_GERDIS"	0.00985953640937648	157.483640486971	0
1	4	"ARRELA_DACGLO_FESRUB_VERPER"	0.00231774401491204	150.903533310987	0
1	4	"ARRELA_DACGLO_FESRUB_ANTODO"	0.00292233683039109	154.078553776054	0
1	4	"ARRELA_DACGLO_LOTCOR_POATRI"	0.00906417457554405	146.837874171747	0
1	4	"ARRELA_DACGLO_LOTCOR_PICECH"	0.00056660356110368	152.463014130237	0
1	4	"ARRELA_DACGLO_LOTCOR_VERPER"	0.00167388280272432	154.202733119636	0
1	4	"ARRELA_DACGLO_CREPIS_PICECH"	3.37654767208892e-05	143.714209045032	0
1	4	"ARRELA_DACGLO_ONOREP_POATRI"	0.0404210204736367	125.691106727403	0
1	4	"ARRELA_DACGLO_POATRI_PICECH"	0.000434917330085152	143.515796676852	0
1	4	"ARRELA_DACGLO_POATRI_VERPER"	0.000804392840882244	144.52967441254	0
1	4	"ARRELA_DACGLO_PICECH_VERPER"	6.79431846150697e-05	145.740223126073	0
1	4	"ARRELA_DACGLO_GERDIS_ANTODO"	1.54107490502923	83.3692578320781	0
1	4	"ARRELA_DAUCAR_GALVER_PLALAN"	0.00420299431788175	136.023248916023	0
1	4	"ARRELA_DAUCAR_GALVER_TRIPRA"	0.00393339577293665	152.472827408497	0
